,backend,basis_gate,q1,q2,error
0,ibm_kyiv,ecr,96,95.0,0.0067066442905555634
1,ibm_kyiv,ecr,67,68.0,0.013164687286980115
2,ibm_kyiv,ecr,108,112.0,0.016894840846660708
3,ibm_kyiv,ecr,17,12.0,0.04129428702780691
4,ibm_kyiv,ecr,8,9.0,1.0
5,ibm_kyiv,ecr,40,41.0,0.008428169590523282
6,ibm_kyiv,ecr,19,18.0,0.0139688005832177
7,ibm_kyiv,ecr,0,14.0,0.005849494001740174
8,ibm_kyiv,ecr,17,30.0,0.03562206467476342
9,ibm_kyiv,ecr,91,98.0,0.010770845254416739
10,ibm_kyiv,ecr,100,110.0,0.015804117571009968
11,ibm_kyiv,ecr,33,20.0,0.01393252747707796
12,ibm_kyiv,ecr,75,90.0,0.005223075410638545
13,ibm_kyiv,ecr,96,97.0,0.01137667166384665
14,ibm_kyiv,ecr,42,41.0,0.005604546996654913
15,ibm_kyiv,ecr,107,106.0,0.013575806798154955
16,ibm_kyiv,ecr,103,102.0,0.004775305452459688
17,ibm_kyiv,ecr,48,47.0,0.022547657016673883
18,ibm_kyiv,ecr,85,84.0,0.01115551514880736
19,ibm_kyiv,ecr,26,16.0,0.011874988487868166
20,ibm_kyiv,ecr,35,28.0,0.011699648876863922
21,ibm_kyiv,ecr,26,25.0,0.05115049901862245
22,ibm_kyiv,ecr,42,43.0,0.005555806416175646
23,ibm_kyiv,ecr,126,112.0,0.007284978177426793
24,ibm_kyiv,ecr,107,108.0,0.007953371506672025
25,ibm_kyiv,ecr,73,85.0,0.009581833167230602
26,ibm_kyiv,ecr,103,104.0,0.010367810942582989
27,ibm_kyiv,ecr,48,49.0,0.00901256474644102
28,ibm_kyiv,ecr,92,83.0,0.007984455308334248
29,ibm_kyiv,ecr,80,81.0,1.0
30,ibm_kyiv,ecr,114,113.0,0.01291212487643123
31,ibm_kyiv,ecr,75,76.0,0.005530641124205149
32,ibm_kyiv,ecr,85,86.0,0.02988514899771283
33,ibm_kyiv,ecr,13,12.0,0.007347441285051826
34,ibm_kyiv,ecr,16,8.0,0.0914689078962409
35,ibm_kyiv,ecr,43,34.0,0.0056635121073355665
36,ibm_kyiv,ecr,50,49.0,0.014681116428744923
37,ibm_kyiv,ecr,110,118.0,0.011542837448951127
38,ibm_kyiv,ecr,105,104.0,0.015214533857045132
39,ibm_kyiv,ecr,82,81.0,0.027833950527528017
40,ibm_kyiv,ecr,118,119.0,0.015116159101016213
41,ibm_kyiv,ecr,22,23.0,0.014081155134547552
42,ibm_kyiv,ecr,77,78.0,0.009680550430680224
43,ibm_kyiv,ecr,114,115.0,0.012557527814509473
44,ibm_kyiv,ecr,53,41.0,0.004141038654108531
45,ibm_kyiv,ecr,45,46.0,0.012645350186879345
46,ibm_kyiv,ecr,79,78.0,0.009391836449206215
47,ibm_kyiv,ecr,105,106.0,0.01246867213708619
48,ibm_kyiv,ecr,50,51.0,0.008504112347316073
49,ibm_kyiv,ecr,72,81.0,0.009671273386141266
50,ibm_kyiv,ecr,82,83.0,0.019461250170196287
51,ibm_kyiv,ecr,116,115.0,0.011062831531071404
52,ibm_kyiv,ecr,20,19.0,0.017431917689617438
53,ibm_kyiv,ecr,77,71.0,0.011543648591950728
54,ibm_kyiv,ecr,46,47.0,0.02662411469126652
55,ibm_kyiv,ecr,91,79.0,0.013292309576517114
56,ibm_kyiv,ecr,23,24.0,0.033347179103280056
57,ibm_kyiv,ecr,57,56.0,0.01894450915237339
58,ibm_kyiv,ecr,122,121.0,1.0
59,ibm_kyiv,ecr,55,49.0,0.010118993027562084
60,ibm_kyiv,ecr,24,25.0,0.01583843709435756
61,ibm_kyiv,ecr,93,106.0,0.013887425355315508
62,ibm_kyiv,ecr,116,117.0,0.011971461799911598
63,ibm_kyiv,ecr,21,20.0,0.021091330365731964
64,ibm_kyiv,ecr,31,30.0,0.011462120151137234
65,ibm_kyiv,ecr,57,58.0,0.023749873198163407
66,ibm_kyiv,ecr,87,93.0,0.014353119749804188
67,ibm_kyiv,ecr,73,66.0,0.016886591598252454
68,ibm_kyiv,ecr,26,27.0,0.0125114407721858
69,ibm_kyiv,ecr,5,4.0,0.00998120469761854
70,ibm_kyiv,ecr,21,22.0,0.007970155150880509
71,ibm_kyiv,ecr,89,74.0,0.015006154153652806
72,ibm_kyiv,ecr,58,71.0,0.0168753202363377
73,ibm_kyiv,ecr,31,32.0,0.0076324108925686085
74,ibm_kyiv,ecr,4,15.0,0.026283366363528515
75,ibm_kyiv,ecr,87,86.0,0.017332517502102573
76,ibm_kyiv,ecr,123,124.0,0.008627504084863513
77,ibm_kyiv,ecr,28,27.0,0.010620251316758644
78,ibm_kyiv,ecr,56,52.0,0.014863038434383191
79,ibm_kyiv,ecr,88,87.0,0.014781176027245824
80,ibm_kyiv,ecr,64,65.0,0.014991766631933467
81,ibm_kyiv,ecr,119,120.0,0.014026364687332649
82,ibm_kyiv,ecr,54,64.0,0.01617488971772485
83,ibm_kyiv,ecr,125,124.0,0.010811734617639679
84,ibm_kyiv,ecr,84,83.0,0.006503406127700839
85,ibm_kyiv,ecr,29,28.0,0.006354191069106674
86,ibm_kyiv,ecr,60,61.0,0.00829098554906127
87,ibm_kyiv,ecr,14,18.0,0.0059134730441886
88,ibm_kyiv,ecr,121,120.0,1.0
89,ibm_kyiv,ecr,97,98.0,0.01507760684187831
90,ibm_kyiv,ecr,1,2.0,0.0077568740619129994
91,ibm_kyiv,ecr,72,62.0,0.03450620455310638
92,ibm_kyiv,ecr,36,51.0,0.005845983807990673
93,ibm_kyiv,ecr,88,89.0,0.012970670987337563
94,ibm_kyiv,ecr,29,30.0,0.012972245024232554
95,ibm_kyiv,ecr,61,62.0,0.00907141798728911
96,ibm_kyiv,ecr,70,74.0,0.012533413981961894
97,ibm_kyiv,ecr,2,3.0,0.005641049849176294
98,ibm_kyiv,ecr,122,123.0,0.005260530695189336
99,ibm_kyiv,ecr,117,118.0,0.00594717379367693
100,ibm_kyiv,ecr,63,62.0,0.01720544321515982
101,ibm_kyiv,ecr,94,95.0,0.014263254442857143
102,ibm_kyiv,ecr,109,114.0,1.0
103,ibm_kyiv,ecr,37,52.0,0.023824240400736107
104,ibm_kyiv,ecr,58,59.0,0.014933682250574454
105,ibm_kyiv,ecr,33,39.0,0.012934489837572394
106,ibm_kyiv,ecr,4,3.0,0.009317071437560498
107,ibm_kyiv,ecr,101,100.0,0.017029012300322777
108,ibm_kyiv,ecr,10,9.0,0.006670271499715108
109,ibm_kyiv,ecr,68,69.0,0.01491853386747427
110,ibm_kyiv,ecr,111,104.0,0.017975763809170542
111,ibm_kyiv,ecr,63,64.0,0.014474550038894474
112,ibm_kyiv,ecr,6,5.0,0.006166683754781466
113,ibm_kyiv,ecr,111,122.0,0.008173991278124682
114,ibm_kyiv,ecr,59,60.0,0.006949884889259461
115,ibm_kyiv,ecr,96,109.0,1.0
116,ibm_kyiv,ecr,69,70.0,0.01577824960329033
117,ibm_kyiv,ecr,35,47.0,0.01721469039070178
118,ibm_kyiv,ecr,101,102.0,0.016011043777768852
119,ibm_kyiv,ecr,80,79.0,1.0
120,ibm_kyiv,ecr,34,24.0,0.00989858876249955
121,ibm_kyiv,ecr,39,38.0,0.018867127952081286
122,ibm_kyiv,ecr,0,1.0,0.006402053712404265
123,ibm_kyiv,ecr,10,11.0,0.007952401308012502
124,ibm_kyiv,ecr,66,65.0,0.016311120038772386
125,ibm_kyiv,ecr,54,45.0,0.006928645421890034
126,ibm_kyiv,ecr,37,38.0,0.019997278742012292
127,ibm_kyiv,ecr,94,90.0,0.006791634288215831
128,ibm_kyiv,ecr,92,102.0,0.020330842083734202
129,ibm_kyiv,ecr,7,6.0,0.010662817204590058
130,ibm_kyiv,ecr,98,99.0,0.018075455172305577
131,ibm_kyiv,ecr,44,43.0,0.01428387193715508
132,ibm_kyiv,ecr,125,126.0,0.011144821893621204
133,ibm_kyiv,ecr,22,15.0,0.03216797423936185
134,ibm_kyiv,ecr,40,39.0,0.014569443193471865
135,ibm_kyiv,ecr,68,55.0,0.007473507704455651
136,ibm_kyiv,ecr,36,32.0,0.005777405025285898
137,ibm_kyiv,ecr,66,67.0,0.025166734437679528
138,ibm_kyiv,ecr,11,12.0,0.006421835056026726
139,ibm_kyiv,ecr,100,99.0,0.018725645890688536
140,ibm_kyiv,ecr,76,77.0,0.008178848434212793
141,ibm_kyiv,ecr,45,44.0,0.02230062928537002
142,ibm_kyiv,ecr,7,8.0,0.06967834654868865
143,ibm_kyiv,ecr,53,60.0,0.0039614803180077485
144,ibm_kyiv,id,0,,0.0001323951929770011
145,ibm_kyiv,id,1,,0.00019995595793613998
146,ibm_kyiv,id,2,,0.0001319866770732589
147,ibm_kyiv,id,3,,0.00016838775933896173
148,ibm_kyiv,id,4,,0.0005994139227358977
149,ibm_kyiv,id,5,,0.00016534191815511612
150,ibm_kyiv,id,6,,8.300612396370162e-05
151,ibm_kyiv,id,7,,0.00011770843965995591
152,ibm_kyiv,id,8,,0.022998910804154327
153,ibm_kyiv,id,9,,0.0001571408064775315
154,ibm_kyiv,id,10,,0.00016299212348484335
155,ibm_kyiv,id,11,,0.00016935711980506842
156,ibm_kyiv,id,12,,0.00013762637141621073
157,ibm_kyiv,id,13,,0.00015157008625957502
158,ibm_kyiv,id,14,,0.00011072359260194042
159,ibm_kyiv,id,15,,0.0009264655987565321
160,ibm_kyiv,id,16,,0.00037710867816733936
161,ibm_kyiv,id,17,,0.00040491313626045373
162,ibm_kyiv,id,18,,0.00018079494001883533
163,ibm_kyiv,id,19,,0.001182965801892983
164,ibm_kyiv,id,20,,0.0006212468894931966
165,ibm_kyiv,id,21,,0.00024746958670903796
166,ibm_kyiv,id,22,,0.00016769016451158016
167,ibm_kyiv,id,23,,0.00029526328671072567
168,ibm_kyiv,id,24,,0.0002170204874568306
169,ibm_kyiv,id,25,,0.00014211998666028867
170,ibm_kyiv,id,26,,0.0015134928179495162
171,ibm_kyiv,id,27,,0.0005129932699063026
172,ibm_kyiv,id,28,,0.0002120476193422189
173,ibm_kyiv,id,29,,0.00012782202336802213
174,ibm_kyiv,id,30,,0.001164311371220934
175,ibm_kyiv,id,31,,0.00043098849684200746
176,ibm_kyiv,id,32,,0.0001344455833099757
177,ibm_kyiv,id,33,,0.00016406128080210633
178,ibm_kyiv,id,34,,0.00031954165658679525
179,ibm_kyiv,id,35,,0.00028933304137484167
180,ibm_kyiv,id,36,,0.0001726597259943198
181,ibm_kyiv,id,37,,0.0021378338209448117
182,ibm_kyiv,id,38,,0.0007789631394246972
183,ibm_kyiv,id,39,,0.0012870661178640119
184,ibm_kyiv,id,40,,0.00016497886820818265
185,ibm_kyiv,id,41,,0.00014680553670424015
186,ibm_kyiv,id,42,,9.532209074479368e-05
187,ibm_kyiv,id,43,,0.00011710473103236743
188,ibm_kyiv,id,44,,0.0008700815368095948
189,ibm_kyiv,id,45,,0.00021789719064695988
190,ibm_kyiv,id,46,,0.0004686482871445031
191,ibm_kyiv,id,47,,0.0015729431839919148
192,ibm_kyiv,id,48,,0.00023425387123352266
193,ibm_kyiv,id,49,,0.00039062265242005345
194,ibm_kyiv,id,50,,0.0003496389943282448
195,ibm_kyiv,id,51,,0.00017749000950507968
196,ibm_kyiv,id,52,,0.0003909373699393091
197,ibm_kyiv,id,53,,0.0001269092217322176
198,ibm_kyiv,id,54,,0.00034806808116761233
199,ibm_kyiv,id,55,,0.00014834074695944797
200,ibm_kyiv,id,56,,0.0008681230138724076
201,ibm_kyiv,id,57,,0.0004961949204910745
202,ibm_kyiv,id,58,,0.0005040171241705705
203,ibm_kyiv,id,59,,0.00014840849852862595
204,ibm_kyiv,id,60,,0.00013610542889751174
205,ibm_kyiv,id,61,,0.0001859482285688311
206,ibm_kyiv,id,62,,0.0010909163364495823
207,ibm_kyiv,id,63,,0.00045426013671517434
208,ibm_kyiv,id,64,,0.0003055303104613148
209,ibm_kyiv,id,65,,0.00019901888142258368
210,ibm_kyiv,id,66,,0.001360105345403852
211,ibm_kyiv,id,67,,0.00020578884433349889
212,ibm_kyiv,id,68,,0.000174096405536834
213,ibm_kyiv,id,69,,0.000476188092954815
214,ibm_kyiv,id,70,,0.0003494117854195947
215,ibm_kyiv,id,71,,0.0003657843918654765
216,ibm_kyiv,id,72,,0.00039932075750329836
217,ibm_kyiv,id,73,,0.0002963973629205336
218,ibm_kyiv,id,74,,0.001600200021097703
219,ibm_kyiv,id,75,,0.0002524051066341297
220,ibm_kyiv,id,76,,0.0001521179924016759
221,ibm_kyiv,id,77,,0.0009664245032122332
222,ibm_kyiv,id,78,,7.900153367974795e-05
223,ibm_kyiv,id,79,,0.0006397717585103131
224,ibm_kyiv,id,80,,0.08859508135535998
225,ibm_kyiv,id,81,,0.00016559351615015106
226,ibm_kyiv,id,82,,0.0008849877548103604
227,ibm_kyiv,id,83,,0.00024556066511198337
228,ibm_kyiv,id,84,,0.00015713487192752288
229,ibm_kyiv,id,85,,0.0001350573945066161
230,ibm_kyiv,id,86,,0.0007672126723136376
231,ibm_kyiv,id,87,,0.0005409755592469053
232,ibm_kyiv,id,88,,0.0001625240632288177
233,ibm_kyiv,id,89,,9.001612654968038e-05
234,ibm_kyiv,id,90,,0.00015232161068050507
235,ibm_kyiv,id,91,,0.0002454887403279255
236,ibm_kyiv,id,92,,0.00014725801328133392
237,ibm_kyiv,id,93,,0.000585488727522634
238,ibm_kyiv,id,94,,0.0004500919301156692
239,ibm_kyiv,id,95,,0.00016958784567318793
240,ibm_kyiv,id,96,,0.00014118028751165766
241,ibm_kyiv,id,97,,0.0003694888806606047
242,ibm_kyiv,id,98,,0.0004223571738540251
243,ibm_kyiv,id,99,,0.0005339375150375137
244,ibm_kyiv,id,100,,0.00039308421392327317
245,ibm_kyiv,id,101,,0.0007917468482044537
246,ibm_kyiv,id,102,,8.759821592291724e-05
247,ibm_kyiv,id,103,,0.00015432065740784057
248,ibm_kyiv,id,104,,0.00045638969426798416
249,ibm_kyiv,id,105,,0.0007727028511649947
250,ibm_kyiv,id,106,,0.0006739519246108042
251,ibm_kyiv,id,107,,0.0002319747625993779
252,ibm_kyiv,id,108,,0.00038917856450649874
253,ibm_kyiv,id,109,,5.5755809628282606e-05
254,ibm_kyiv,id,110,,0.00025095215609652815
255,ibm_kyiv,id,111,,0.0004503271132000279
256,ibm_kyiv,id,112,,0.00013729807749160607
257,ibm_kyiv,id,113,,0.0002442495886847254
258,ibm_kyiv,id,114,,0.00038162399954893206
259,ibm_kyiv,id,115,,0.00015329119277514782
260,ibm_kyiv,id,116,,0.0004278311899575395
261,ibm_kyiv,id,117,,0.00012472085669637311
262,ibm_kyiv,id,118,,0.0002012511991380754
263,ibm_kyiv,id,119,,0.0005092142576940716
264,ibm_kyiv,id,120,,0.00019994577697804035
265,ibm_kyiv,id,121,,9.24564185671148e-05
266,ibm_kyiv,id,122,,0.00018462755489422327
267,ibm_kyiv,id,123,,0.0001416217181955324
268,ibm_kyiv,id,124,,0.00021255806285088732
269,ibm_kyiv,id,125,,0.0007353671774077385
270,ibm_kyiv,id,126,,0.0003927456030400136
271,ibm_kyiv,rz,0,,0.0
272,ibm_kyiv,rz,1,,0.0
273,ibm_kyiv,rz,2,,0.0
274,ibm_kyiv,rz,3,,0.0
275,ibm_kyiv,rz,4,,0.0
276,ibm_kyiv,rz,5,,0.0
277,ibm_kyiv,rz,6,,0.0
278,ibm_kyiv,rz,7,,0.0
279,ibm_kyiv,rz,8,,0.0
280,ibm_kyiv,rz,9,,0.0
281,ibm_kyiv,rz,10,,0.0
282,ibm_kyiv,rz,11,,0.0
283,ibm_kyiv,rz,12,,0.0
284,ibm_kyiv,rz,13,,0.0
285,ibm_kyiv,rz,14,,0.0
286,ibm_kyiv,rz,15,,0.0
287,ibm_kyiv,rz,16,,0.0
288,ibm_kyiv,rz,17,,0.0
289,ibm_kyiv,rz,18,,0.0
290,ibm_kyiv,rz,19,,0.0
291,ibm_kyiv,rz,20,,0.0
292,ibm_kyiv,rz,21,,0.0
293,ibm_kyiv,rz,22,,0.0
294,ibm_kyiv,rz,23,,0.0
295,ibm_kyiv,rz,24,,0.0
296,ibm_kyiv,rz,25,,0.0
297,ibm_kyiv,rz,26,,0.0
298,ibm_kyiv,rz,27,,0.0
299,ibm_kyiv,rz,28,,0.0
300,ibm_kyiv,rz,29,,0.0
301,ibm_kyiv,rz,30,,0.0
302,ibm_kyiv,rz,31,,0.0
303,ibm_kyiv,rz,32,,0.0
304,ibm_kyiv,rz,33,,0.0
305,ibm_kyiv,rz,34,,0.0
306,ibm_kyiv,rz,35,,0.0
307,ibm_kyiv,rz,36,,0.0
308,ibm_kyiv,rz,37,,0.0
309,ibm_kyiv,rz,38,,0.0
310,ibm_kyiv,rz,39,,0.0
311,ibm_kyiv,rz,40,,0.0
312,ibm_kyiv,rz,41,,0.0
313,ibm_kyiv,rz,42,,0.0
314,ibm_kyiv,rz,43,,0.0
315,ibm_kyiv,rz,44,,0.0
316,ibm_kyiv,rz,45,,0.0
317,ibm_kyiv,rz,46,,0.0
318,ibm_kyiv,rz,47,,0.0
319,ibm_kyiv,rz,48,,0.0
320,ibm_kyiv,rz,49,,0.0
321,ibm_kyiv,rz,50,,0.0
322,ibm_kyiv,rz,51,,0.0
323,ibm_kyiv,rz,52,,0.0
324,ibm_kyiv,rz,53,,0.0
325,ibm_kyiv,rz,54,,0.0
326,ibm_kyiv,rz,55,,0.0
327,ibm_kyiv,rz,56,,0.0
328,ibm_kyiv,rz,57,,0.0
329,ibm_kyiv,rz,58,,0.0
330,ibm_kyiv,rz,59,,0.0
331,ibm_kyiv,rz,60,,0.0
332,ibm_kyiv,rz,61,,0.0
333,ibm_kyiv,rz,62,,0.0
334,ibm_kyiv,rz,63,,0.0
335,ibm_kyiv,rz,64,,0.0
336,ibm_kyiv,rz,65,,0.0
337,ibm_kyiv,rz,66,,0.0
338,ibm_kyiv,rz,67,,0.0
339,ibm_kyiv,rz,68,,0.0
340,ibm_kyiv,rz,69,,0.0
341,ibm_kyiv,rz,70,,0.0
342,ibm_kyiv,rz,71,,0.0
343,ibm_kyiv,rz,72,,0.0
344,ibm_kyiv,rz,73,,0.0
345,ibm_kyiv,rz,74,,0.0
346,ibm_kyiv,rz,75,,0.0
347,ibm_kyiv,rz,76,,0.0
348,ibm_kyiv,rz,77,,0.0
349,ibm_kyiv,rz,78,,0.0
350,ibm_kyiv,rz,79,,0.0
351,ibm_kyiv,rz,80,,0.0
352,ibm_kyiv,rz,81,,0.0
353,ibm_kyiv,rz,82,,0.0
354,ibm_kyiv,rz,83,,0.0
355,ibm_kyiv,rz,84,,0.0
356,ibm_kyiv,rz,85,,0.0
357,ibm_kyiv,rz,86,,0.0
358,ibm_kyiv,rz,87,,0.0
359,ibm_kyiv,rz,88,,0.0
360,ibm_kyiv,rz,89,,0.0
361,ibm_kyiv,rz,90,,0.0
362,ibm_kyiv,rz,91,,0.0
363,ibm_kyiv,rz,92,,0.0
364,ibm_kyiv,rz,93,,0.0
365,ibm_kyiv,rz,94,,0.0
366,ibm_kyiv,rz,95,,0.0
367,ibm_kyiv,rz,96,,0.0
368,ibm_kyiv,rz,97,,0.0
369,ibm_kyiv,rz,98,,0.0
370,ibm_kyiv,rz,99,,0.0
371,ibm_kyiv,rz,100,,0.0
372,ibm_kyiv,rz,101,,0.0
373,ibm_kyiv,rz,102,,0.0
374,ibm_kyiv,rz,103,,0.0
375,ibm_kyiv,rz,104,,0.0
376,ibm_kyiv,rz,105,,0.0
377,ibm_kyiv,rz,106,,0.0
378,ibm_kyiv,rz,107,,0.0
379,ibm_kyiv,rz,108,,0.0
380,ibm_kyiv,rz,109,,0.0
381,ibm_kyiv,rz,110,,0.0
382,ibm_kyiv,rz,111,,0.0
383,ibm_kyiv,rz,112,,0.0
384,ibm_kyiv,rz,113,,0.0
385,ibm_kyiv,rz,114,,0.0
386,ibm_kyiv,rz,115,,0.0
387,ibm_kyiv,rz,116,,0.0
388,ibm_kyiv,rz,117,,0.0
389,ibm_kyiv,rz,118,,0.0
390,ibm_kyiv,rz,119,,0.0
391,ibm_kyiv,rz,120,,0.0
392,ibm_kyiv,rz,121,,0.0
393,ibm_kyiv,rz,122,,0.0
394,ibm_kyiv,rz,123,,0.0
395,ibm_kyiv,rz,124,,0.0
396,ibm_kyiv,rz,125,,0.0
397,ibm_kyiv,rz,126,,0.0
398,ibm_kyiv,sx,0,,0.0001323951929770011
399,ibm_kyiv,sx,1,,0.00019995595793613998
400,ibm_kyiv,sx,2,,0.0001319866770732589
401,ibm_kyiv,sx,3,,0.00016838775933896173
402,ibm_kyiv,sx,4,,0.0005994139227358977
403,ibm_kyiv,sx,5,,0.00016534191815511612
404,ibm_kyiv,sx,6,,8.300612396370162e-05
405,ibm_kyiv,sx,7,,0.00011770843965995591
406,ibm_kyiv,sx,8,,0.022998910804154327
407,ibm_kyiv,sx,9,,0.0001571408064775315
408,ibm_kyiv,sx,10,,0.00016299212348484335
409,ibm_kyiv,sx,11,,0.00016935711980506842
410,ibm_kyiv,sx,12,,0.00013762637141621073
411,ibm_kyiv,sx,13,,0.00015157008625957502
412,ibm_kyiv,sx,14,,0.00011072359260194042
413,ibm_kyiv,sx,15,,0.0009264655987565321
414,ibm_kyiv,sx,16,,0.00037710867816733936
415,ibm_kyiv,sx,17,,0.00040491313626045373
416,ibm_kyiv,sx,18,,0.00018079494001883533
417,ibm_kyiv,sx,19,,0.001182965801892983
418,ibm_kyiv,sx,20,,0.0006212468894931966
419,ibm_kyiv,sx,21,,0.00024746958670903796
420,ibm_kyiv,sx,22,,0.00016769016451158016
421,ibm_kyiv,sx,23,,0.00029526328671072567
422,ibm_kyiv,sx,24,,0.0002170204874568306
423,ibm_kyiv,sx,25,,0.00014211998666028867
424,ibm_kyiv,sx,26,,0.0015134928179495162
425,ibm_kyiv,sx,27,,0.0005129932699063026
426,ibm_kyiv,sx,28,,0.0002120476193422189
427,ibm_kyiv,sx,29,,0.00012782202336802213
428,ibm_kyiv,sx,30,,0.001164311371220934
429,ibm_kyiv,sx,31,,0.00043098849684200746
430,ibm_kyiv,sx,32,,0.0001344455833099757
431,ibm_kyiv,sx,33,,0.00016406128080210633
432,ibm_kyiv,sx,34,,0.00031954165658679525
433,ibm_kyiv,sx,35,,0.00028933304137484167
434,ibm_kyiv,sx,36,,0.0001726597259943198
435,ibm_kyiv,sx,37,,0.0021378338209448117
436,ibm_kyiv,sx,38,,0.0007789631394246972
437,ibm_kyiv,sx,39,,0.0012870661178640119
438,ibm_kyiv,sx,40,,0.00016497886820818265
439,ibm_kyiv,sx,41,,0.00014680553670424015
440,ibm_kyiv,sx,42,,9.532209074479368e-05
441,ibm_kyiv,sx,43,,0.00011710473103236743
442,ibm_kyiv,sx,44,,0.0008700815368095948
443,ibm_kyiv,sx,45,,0.00021789719064695988
444,ibm_kyiv,sx,46,,0.0004686482871445031
