,backend,basis_gate,q1,q2,error
445,ibm_kyiv,sx,47,,0.0015729431839919148
446,ibm_kyiv,sx,48,,0.00023425387123352266
447,ibm_kyiv,sx,49,,0.00039062265242005345
448,ibm_kyiv,sx,50,,0.0003496389943282448
449,ibm_kyiv,sx,51,,0.00017749000950507968
450,ibm_kyiv,sx,52,,0.0003909373699393091
451,ibm_kyiv,sx,53,,0.0001269092217322176
452,ibm_kyiv,sx,54,,0.00034806808116761233
453,ibm_kyiv,sx,55,,0.00014834074695944797
454,ibm_kyiv,sx,56,,0.0008681230138724076
455,ibm_kyiv,sx,57,,0.0004961949204910745
456,ibm_kyiv,sx,58,,0.0005040171241705705
457,ibm_kyiv,sx,59,,0.00014840849852862595
458,ibm_kyiv,sx,60,,0.00013610542889751174
459,ibm_kyiv,sx,61,,0.0001859482285688311
460,ibm_kyiv,sx,62,,0.0010909163364495823
461,ibm_kyiv,sx,63,,0.00045426013671517434
462,ibm_kyiv,sx,64,,0.0003055303104613148
463,ibm_kyiv,sx,65,,0.00019901888142258368
464,ibm_kyiv,sx,66,,0.001360105345403852
465,ibm_kyiv,sx,67,,0.00020578884433349889
466,ibm_kyiv,sx,68,,0.000174096405536834
467,ibm_kyiv,sx,69,,0.000476188092954815
468,ibm_kyiv,sx,70,,0.0003494117854195947
469,ibm_kyiv,sx,71,,0.0003657843918654765
470,ibm_kyiv,sx,72,,0.00039932075750329836
471,ibm_kyiv,sx,73,,0.0002963973629205336
472,ibm_kyiv,sx,74,,0.001600200021097703
473,ibm_kyiv,sx,75,,0.0002524051066341297
474,ibm_kyiv,sx,76,,0.0001521179924016759
475,ibm_kyiv,sx,77,,0.0009664245032122332
476,ibm_kyiv,sx,78,,7.900153367974795e-05
477,ibm_kyiv,sx,79,,0.0006397717585103131
478,ibm_kyiv,sx,80,,0.08859508135535998
479,ibm_kyiv,sx,81,,0.00016559351615015106
480,ibm_kyiv,sx,82,,0.0008849877548103604
481,ibm_kyiv,sx,83,,0.00024556066511198337
482,ibm_kyiv,sx,84,,0.00015713487192752288
483,ibm_kyiv,sx,85,,0.0001350573945066161
484,ibm_kyiv,sx,86,,0.0007672126723136376
485,ibm_kyiv,sx,87,,0.0005409755592469053
486,ibm_kyiv,sx,88,,0.0001625240632288177
487,ibm_kyiv,sx,89,,9.001612654968038e-05
488,ibm_kyiv,sx,90,,0.00015232161068050507
489,ibm_kyiv,sx,91,,0.0002454887403279255
490,ibm_kyiv,sx,92,,0.00014725801328133392
491,ibm_kyiv,sx,93,,0.000585488727522634
492,ibm_kyiv,sx,94,,0.0004500919301156692
493,ibm_kyiv,sx,95,,0.00016958784567318793
494,ibm_kyiv,sx,96,,0.00014118028751165766
495,ibm_kyiv,sx,97,,0.0003694888806606047
496,ibm_kyiv,sx,98,,0.0004223571738540251
497,ibm_kyiv,sx,99,,0.0005339375150375137
498,ibm_kyiv,sx,100,,0.00039308421392327317
499,ibm_kyiv,sx,101,,0.0007917468482044537
500,ibm_kyiv,sx,102,,8.759821592291724e-05
501,ibm_kyiv,sx,103,,0.00015432065740784057
502,ibm_kyiv,sx,104,,0.00045638969426798416
503,ibm_kyiv,sx,105,,0.0007727028511649947
504,ibm_kyiv,sx,106,,0.0006739519246108042
505,ibm_kyiv,sx,107,,0.0002319747625993779
506,ibm_kyiv,sx,108,,0.00038917856450649874
507,ibm_kyiv,sx,109,,5.5755809628282606e-05
508,ibm_kyiv,sx,110,,0.00025095215609652815
509,ibm_kyiv,sx,111,,0.0004503271132000279
510,ibm_kyiv,sx,112,,0.00013729807749160607
511,ibm_kyiv,sx,113,,0.0002442495886847254
512,ibm_kyiv,sx,114,,0.00038162399954893206
513,ibm_kyiv,sx,115,,0.00015329119277514782
514,ibm_kyiv,sx,116,,0.0004278311899575395
515,ibm_kyiv,sx,117,,0.00012472085669637311
516,ibm_kyiv,sx,118,,0.0002012511991380754
517,ibm_kyiv,sx,119,,0.0005092142576940716
518,ibm_kyiv,sx,120,,0.00019994577697804035
519,ibm_kyiv,sx,121,,9.24564185671148e-05
520,ibm_kyiv,sx,122,,0.00018462755489422327
521,ibm_kyiv,sx,123,,0.0001416217181955324
522,ibm_kyiv,sx,124,,0.00021255806285088732
523,ibm_kyiv,sx,125,,0.0007353671774077385
524,ibm_kyiv,sx,126,,0.0003927456030400136
525,ibm_kyiv,x,0,,0.0001323951929770011
526,ibm_kyiv,x,1,,0.00019995595793613998
527,ibm_kyiv,x,2,,0.0001319866770732589
528,ibm_kyiv,x,3,,0.00016838775933896173
529,ibm_kyiv,x,4,,0.0005994139227358977
530,ibm_kyiv,x,5,,0.00016534191815511612
531,ibm_kyiv,x,6,,8.300612396370162e-05
532,ibm_kyiv,x,7,,0.00011770843965995591
533,ibm_kyiv,x,8,,0.022998910804154327
534,ibm_kyiv,x,9,,0.0001571408064775315
535,ibm_kyiv,x,10,,0.00016299212348484335
536,ibm_kyiv,x,11,,0.00016935711980506842
537,ibm_kyiv,x,12,,0.00013762637141621073
538,ibm_kyiv,x,13,,0.00015157008625957502
539,ibm_kyiv,x,14,,0.00011072359260194042
540,ibm_kyiv,x,15,,0.0009264655987565321
541,ibm_kyiv,x,16,,0.00037710867816733936
542,ibm_kyiv,x,17,,0.00040491313626045373
543,ibm_kyiv,x,18,,0.00018079494001883533
544,ibm_kyiv,x,19,,0.001182965801892983
545,ibm_kyiv,x,20,,0.0006212468894931966
546,ibm_kyiv,x,21,,0.00024746958670903796
547,ibm_kyiv,x,22,,0.00016769016451158016
548,ibm_kyiv,x,23,,0.00029526328671072567
549,ibm_kyiv,x,24,,0.0002170204874568306
550,ibm_kyiv,x,25,,0.00014211998666028867
551,ibm_kyiv,x,26,,0.0015134928179495162
552,ibm_kyiv,x,27,,0.0005129932699063026
553,ibm_kyiv,x,28,,0.0002120476193422189
554,ibm_kyiv,x,29,,0.00012782202336802213
555,ibm_kyiv,x,30,,0.001164311371220934
556,ibm_kyiv,x,31,,0.00043098849684200746
557,ibm_kyiv,x,32,,0.0001344455833099757
558,ibm_kyiv,x,33,,0.00016406128080210633
559,ibm_kyiv,x,34,,0.00031954165658679525
560,ibm_kyiv,x,35,,0.00028933304137484167
561,ibm_kyiv,x,36,,0.0001726597259943198
562,ibm_kyiv,x,37,,0.0021378338209448117
563,ibm_kyiv,x,38,,0.0007789631394246972
564,ibm_kyiv,x,39,,0.0012870661178640119
565,ibm_kyiv,x,40,,0.00016497886820818265
566,ibm_kyiv,x,41,,0.00014680553670424015
567,ibm_kyiv,x,42,,9.532209074479368e-05
568,ibm_kyiv,x,43,,0.00011710473103236743
569,ibm_kyiv,x,44,,0.0008700815368095948
570,ibm_kyiv,x,45,,0.00021789719064695988
571,ibm_kyiv,x,46,,0.0004686482871445031
572,ibm_kyiv,x,47,,0.0015729431839919148
573,ibm_kyiv,x,48,,0.00023425387123352266
574,ibm_kyiv,x,49,,0.00039062265242005345
575,ibm_kyiv,x,50,,0.0003496389943282448
576,ibm_kyiv,x,51,,0.00017749000950507968
577,ibm_kyiv,x,52,,0.0003909373699393091
578,ibm_kyiv,x,53,,0.0001269092217322176
579,ibm_kyiv,x,54,,0.00034806808116761233
580,ibm_kyiv,x,55,,0.00014834074695944797
581,ibm_kyiv,x,56,,0.0008681230138724076
582,ibm_kyiv,x,57,,0.0004961949204910745
583,ibm_kyiv,x,58,,0.0005040171241705705
584,ibm_kyiv,x,59,,0.00014840849852862595
585,ibm_kyiv,x,60,,0.00013610542889751174
586,ibm_kyiv,x,61,,0.0001859482285688311
587,ibm_kyiv,x,62,,0.0010909163364495823
588,ibm_kyiv,x,63,,0.00045426013671517434
589,ibm_kyiv,x,64,,0.0003055303104613148
590,ibm_kyiv,x,65,,0.00019901888142258368
591,ibm_kyiv,x,66,,0.001360105345403852
592,ibm_kyiv,x,67,,0.00020578884433349889
593,ibm_kyiv,x,68,,0.000174096405536834
594,ibm_kyiv,x,69,,0.000476188092954815
595,ibm_kyiv,x,70,,0.0003494117854195947
596,ibm_kyiv,x,71,,0.0003657843918654765
597,ibm_kyiv,x,72,,0.00039932075750329836
598,ibm_kyiv,x,73,,0.0002963973629205336
599,ibm_kyiv,x,74,,0.001600200021097703
600,ibm_kyiv,x,75,,0.0002524051066341297
601,ibm_kyiv,x,76,,0.0001521179924016759
602,ibm_kyiv,x,77,,0.0009664245032122332
603,ibm_kyiv,x,78,,7.900153367974795e-05
604,ibm_kyiv,x,79,,0.0006397717585103131
605,ibm_kyiv,x,80,,0.08859508135535998
606,ibm_kyiv,x,81,,0.00016559351615015106
607,ibm_kyiv,x,82,,0.0008849877548103604
608,ibm_kyiv,x,83,,0.00024556066511198337
609,ibm_kyiv,x,84,,0.00015713487192752288
610,ibm_kyiv,x,85,,0.0001350573945066161
611,ibm_kyiv,x,86,,0.0007672126723136376
612,ibm_kyiv,x,87,,0.0005409755592469053
613,ibm_kyiv,x,88,,0.0001625240632288177
614,ibm_kyiv,x,89,,9.001612654968038e-05
615,ibm_kyiv,x,90,,0.00015232161068050507
616,ibm_kyiv,x,91,,0.0002454887403279255
617,ibm_kyiv,x,92,,0.00014725801328133392
618,ibm_kyiv,x,93,,0.000585488727522634
619,ibm_kyiv,x,94,,0.0004500919301156692
620,ibm_kyiv,x,95,,0.00016958784567318793
621,ibm_kyiv,x,96,,0.00014118028751165766
622,ibm_kyiv,x,97,,0.0003694888806606047
623,ibm_kyiv,x,98,,0.0004223571738540251
624,ibm_kyiv,x,99,,0.0005339375150375137
625,ibm_kyiv,x,100,,0.00039308421392327317
626,ibm_kyiv,x,101,,0.0007917468482044537
627,ibm_kyiv,x,102,,8.759821592291724e-05
628,ibm_kyiv,x,103,,0.00015432065740784057
629,ibm_kyiv,x,104,,0.00045638969426798416
630,ibm_kyiv,x,105,,0.0007727028511649947
631,ibm_kyiv,x,106,,0.0006739519246108042
632,ibm_kyiv,x,107,,0.0002319747625993779
633,ibm_kyiv,x,108,,0.00038917856450649874
634,ibm_kyiv,x,109,,5.5755809628282606e-05
635,ibm_kyiv,x,110,,0.00025095215609652815
636,ibm_kyiv,x,111,,0.0004503271132000279
637,ibm_kyiv,x,112,,0.00013729807749160607
638,ibm_kyiv,x,113,,0.0002442495886847254
639,ibm_kyiv,x,114,,0.00038162399954893206
640,ibm_kyiv,x,115,,0.00015329119277514782
641,ibm_kyiv,x,116,,0.0004278311899575395
642,ibm_kyiv,x,117,,0.00012472085669637311
643,ibm_kyiv,x,118,,0.0002012511991380754
644,ibm_kyiv,x,119,,0.0005092142576940716
645,ibm_kyiv,x,120,,0.00019994577697804035
646,ibm_kyiv,x,121,,9.24564185671148e-05
647,ibm_kyiv,x,122,,0.00018462755489422327
648,ibm_kyiv,x,123,,0.0001416217181955324
649,ibm_kyiv,x,124,,0.00021255806285088732
650,ibm_kyiv,x,125,,0.0007353671774077385
651,ibm_kyiv,x,126,,0.0003927456030400136
652,ibm_sherbrooke,ecr,41,40.0,0.010741478412026495
653,ibm_sherbrooke,ecr,99,100.0,0.006901749420382963
654,ibm_sherbrooke,ecr,78,77.0,0.0067867949991456955
655,ibm_sherbrooke,ecr,17,12.0,0.010830571805750144
656,ibm_sherbrooke,ecr,8,9.0,0.011308356742801229
657,ibm_sherbrooke,ecr,114,109.0,0.006760778757833319
658,ibm_sherbrooke,ecr,17,30.0,0.007007394737143624
659,ibm_sherbrooke,ecr,42,41.0,0.009502025445828122
660,ibm_sherbrooke,ecr,18,19.0,0.012094760125769377
661,ibm_sherbrooke,ecr,107,106.0,0.007107527684193871
662,ibm_sherbrooke,ecr,71,58.0,0.011772206040840616
663,ibm_sherbrooke,ecr,85,84.0,0.007692046625973781
664,ibm_sherbrooke,ecr,26,16.0,0.027948758358509518
665,ibm_sherbrooke,ecr,47,48.0,0.004565245762701453
666,ibm_sherbrooke,ecr,35,28.0,0.0093072462442364
667,ibm_sherbrooke,ecr,26,25.0,0.012022793641929874
668,ibm_sherbrooke,ecr,107,108.0,0.007120513982589727
669,ibm_sherbrooke,ecr,73,85.0,0.01419213779868389
670,ibm_sherbrooke,ecr,77,76.0,0.007922252534655339
671,ibm_sherbrooke,ecr,38,39.0,0.005775417871340005
672,ibm_sherbrooke,ecr,20,33.0,0.008474900819582076
673,ibm_sherbrooke,ecr,49,48.0,0.011314034511100524
674,ibm_sherbrooke,ecr,80,81.0,0.014678523190762516
675,ibm_sherbrooke,ecr,92,83.0,0.0084695782593468
676,ibm_sherbrooke,ecr,75,76.0,0.005296079238020834
677,ibm_sherbrooke,ecr,16,8.0,1.0
678,ibm_sherbrooke,ecr,52,37.0,0.0208503766543921
679,ibm_sherbrooke,ecr,43,34.0,0.007896516019844202
680,ibm_sherbrooke,ecr,105,104.0,0.03311075810470088
681,ibm_sherbrooke,ecr,81,82.0,0.029872743690246062
682,ibm_sherbrooke,ecr,110,118.0,0.006944512351476195
683,ibm_sherbrooke,ecr,90,94.0,0.0073148530539018375
684,ibm_sherbrooke,ecr,12,13.0,0.025551359128973328
685,ibm_sherbrooke,ecr,23,22.0,0.011070997005678151
686,ibm_sherbrooke,ecr,74,70.0,0.004285733397393465
687,ibm_sherbrooke,ecr,49,50.0,0.011664141847043008
688,ibm_sherbrooke,ecr,114,115.0,0.011841975391063242
689,ibm_sherbrooke,ecr,45,46.0,0.0137410045073601
690,ibm_sherbrooke,ecr,98,91.0,0.008598630965444387
691,ibm_sherbrooke,ecr,50,51.0,0.011229436951789407
692,ibm_sherbrooke,ecr,82,83.0,0.00800153338986137
693,ibm_sherbrooke,ecr,116,115.0,0.019902098441473948
694,ibm_sherbrooke,ecr,23,24.0,0.020897739114151492
695,ibm_sherbrooke,ecr,78,79.0,0.0056819488382763295
696,ibm_sherbrooke,ecr,89,88.0,0.010843358849780937
697,ibm_sherbrooke,ecr,83,84.0,0.005606824197794846
698,ibm_sherbrooke,ecr,19,20.0,0.0038259778464133087
699,ibm_sherbrooke,ecr,55,49.0,0.08224430185205239
700,ibm_sherbrooke,ecr,25,24.0,0.013592619437818532
701,ibm_sherbrooke,ecr,56,57.0,1.0
702,ibm_sherbrooke,ecr,93,106.0,0.005222789076730128
703,ibm_sherbrooke,ecr,21,20.0,0.009042483555227632
704,ibm_sherbrooke,ecr,41,53.0,0.008398123578576056
705,ibm_sherbrooke,ecr,31,30.0,0.012439638947724874
706,ibm_sherbrooke,ecr,86,85.0,0.020086628178549393
707,ibm_sherbrooke,ecr,57,58.0,0.10345796926227263
708,ibm_sherbrooke,ecr,109,96.0,0.01559301436970334
709,ibm_sherbrooke,ecr,123,122.0,0.010322797757604252
710,ibm_sherbrooke,ecr,64,54.0,0.0077236375041028205
711,ibm_sherbrooke,ecr,73,66.0,0.017041264327216255
712,ibm_sherbrooke,ecr,119,118.0,0.01087816830094862
713,ibm_sherbrooke,ecr,79,91.0,0.011721031862388709
714,ibm_sherbrooke,ecr,26,27.0,0.00697018671056443
715,ibm_sherbrooke,ecr,5,4.0,0.006558097810987207
716,ibm_sherbrooke,ecr,21,22.0,0.008653617925470758
717,ibm_sherbrooke,ecr,89,74.0,0.006016334999204509
718,ibm_sherbrooke,ecr,31,32.0,0.005572602623755363
719,ibm_sherbrooke,ecr,4,15.0,0.007813416591364308
720,ibm_sherbrooke,ecr,86,87.0,0.010047366065003449
721,ibm_sherbrooke,ecr,97,96.0,0.006322353609692799
722,ibm_sherbrooke,ecr,113,114.0,0.004432813824016391
723,ibm_sherbrooke,ecr,1,0.0,0.009733537708183027
724,ibm_sherbrooke,ecr,28,27.0,0.009122352305467318
725,ibm_sherbrooke,ecr,90,75.0,0.015215051270800695
726,ibm_sherbrooke,ecr,81,72.0,0.019428788376724848
727,ibm_sherbrooke,ecr,56,52.0,1.0
728,ibm_sherbrooke,ecr,64,65.0,0.004279993503639501
729,ibm_sherbrooke,ecr,119,120.0,0.016377459700160135
730,ibm_sherbrooke,ecr,14,0.0,0.010059703990147328
731,ibm_sherbrooke,ecr,32,36.0,0.0033630432530353804
732,ibm_sherbrooke,ecr,125,124.0,0.006662534629231498
733,ibm_sherbrooke,ecr,29,28.0,0.01305907930442507
734,ibm_sherbrooke,ecr,61,60.0,0.006373210637148852
735,ibm_sherbrooke,ecr,14,18.0,0.015524568397316418
736,ibm_sherbrooke,ecr,112,108.0,0.004958704114903956
737,ibm_sherbrooke,ecr,126,125.0,0.005096288317702424
738,ibm_sherbrooke,ecr,87,88.0,0.008933713389767228
739,ibm_sherbrooke,ecr,97,98.0,0.007766458911317109
740,ibm_sherbrooke,ecr,1,2.0,0.019565682072522517
741,ibm_sherbrooke,ecr,112,126.0,0.004547327017335345
742,ibm_sherbrooke,ecr,72,62.0,0.004350175026522518
743,ibm_sherbrooke,ecr,117,116.0,0.01042125449855752
744,ibm_sherbrooke,ecr,36,51.0,0.004180893040951983
745,ibm_sherbrooke,ecr,120,121.0,0.006070917442867141
746,ibm_sherbrooke,ecr,99,98.0,0.008812275909272582
747,ibm_sherbrooke,ecr,3,2.0,0.019611034169913333
748,ibm_sherbrooke,ecr,29,30.0,0.008012488009050023
749,ibm_sherbrooke,ecr,61,62.0,0.004409859748365608
750,ibm_sherbrooke,ecr,95,94.0,0.00507310406098227
751,ibm_sherbrooke,ecr,121,122.0,0.010330694050299127
752,ibm_sherbrooke,ecr,93,87.0,0.007119130337786661
753,ibm_sherbrooke,ecr,68,67.0,0.008277908338139739
754,ibm_sherbrooke,ecr,117,118.0,0.009235318437743723
755,ibm_sherbrooke,ecr,63,62.0,0.011572077276183201
756,ibm_sherbrooke,ecr,4,3.0,0.006212713323728358
757,ibm_sherbrooke,ecr,33,39.0,0.003998219087148369
758,ibm_sherbrooke,ecr,59,58.0,0.012229453789472045
759,ibm_sherbrooke,ecr,69,68.0,0.007525637629315185
760,ibm_sherbrooke,ecr,124,123.0,0.012047052843904504
761,ibm_sherbrooke,ecr,101,100.0,0.005726195380003185
762,ibm_sherbrooke,ecr,95,96.0,0.007915738586888044
763,ibm_sherbrooke,ecr,106,105.0,0.12974273507562312
764,ibm_sherbrooke,ecr,10,9.0,0.006325259211858891
765,ibm_sherbrooke,ecr,111,104.0,0.007925819835093051
766,ibm_sherbrooke,ecr,47,46.0,0.004208399311068978
767,ibm_sherbrooke,ecr,63,64.0,0.006047136217139537
768,ibm_sherbrooke,ecr,6,5.0,0.00689066363608587
769,ibm_sherbrooke,ecr,71,77.0,0.007124925188314424
770,ibm_sherbrooke,ecr,43,42.0,0.007172611631318715
771,ibm_sherbrooke,ecr,59,60.0,0.003936096453374838
772,ibm_sherbrooke,ecr,69,70.0,0.0073518008496979426
773,ibm_sherbrooke,ecr,35,47.0,0.003967011016280497
774,ibm_sherbrooke,ecr,101,102.0,0.006188267949315762
775,ibm_sherbrooke,ecr,80,79.0,0.005883211332140259
776,ibm_sherbrooke,ecr,34,24.0,0.011597561265650091
777,ibm_sherbrooke,ecr,10,11.0,0.003987092670858172
778,ibm_sherbrooke,ecr,66,65.0,0.005685043255187705
779,ibm_sherbrooke,ecr,54,45.0,0.02352388460749033
780,ibm_sherbrooke,ecr,37,38.0,0.013864355456692512
781,ibm_sherbrooke,ecr,102,103.0,0.009790838157736348
782,ibm_sherbrooke,ecr,92,102.0,0.007159484974777641
783,ibm_sherbrooke,ecr,7,6.0,0.01228734220064509
784,ibm_sherbrooke,ecr,67,66.0,0.014642436613603371
785,ibm_sherbrooke,ecr,43,44.0,0.006281434255020646
786,ibm_sherbrooke,ecr,22,15.0,0.004479740012734712
787,ibm_sherbrooke,ecr,104,103.0,0.009299981785713618
788,ibm_sherbrooke,ecr,122,111.0,0.012886840942106237
789,ibm_sherbrooke,ecr,40,39.0,0.00626883075166168
790,ibm_sherbrooke,ecr,68,55.0,0.06842584217283015
791,ibm_sherbrooke,ecr,11,12.0,0.005258288874910866
792,ibm_sherbrooke,ecr,110,100.0,0.007221366133018159
793,ibm_sherbrooke,ecr,45,44.0,0.008248308160374862
794,ibm_sherbrooke,ecr,7,8.0,0.01935483026454443
795,ibm_sherbrooke,ecr,53,60.0,0.012824889751815949
796,ibm_sherbrooke,id,0,,0.00019147042166093944
797,ibm_sherbrooke,id,1,,0.0002509236604963085
798,ibm_sherbrooke,id,2,,0.0012605127233552837
799,ibm_sherbrooke,id,3,,0.0003455097634542143
800,ibm_sherbrooke,id,4,,0.0002470773623417006
801,ibm_sherbrooke,id,5,,0.0008688729537230527
802,ibm_sherbrooke,id,6,,0.0002773815081241363
803,ibm_sherbrooke,id,7,,0.0010016598823748817
804,ibm_sherbrooke,id,8,,0.0005850872553505538
805,ibm_sherbrooke,id,9,,0.0003102720436936804
806,ibm_sherbrooke,id,10,,0.00015919240121863414
807,ibm_sherbrooke,id,11,,9.194310625696563e-05
808,ibm_sherbrooke,id,12,,0.0004350134364883522
809,ibm_sherbrooke,id,13,,0.0011520290551010766
810,ibm_sherbrooke,id,14,,0.0003217247012387411
811,ibm_sherbrooke,id,15,,0.0001316292437350546
