,backend,basis_gate,q1,q2,error
812,ibm_sherbrooke,id,16,,0.0010726402632012318
813,ibm_sherbrooke,id,17,,0.0003409957175076184
814,ibm_sherbrooke,id,18,,0.00039683214235918337
815,ibm_sherbrooke,id,19,,0.0001299967306810393
816,ibm_sherbrooke,id,20,,0.0001872634287222244
817,ibm_sherbrooke,id,21,,0.00021077900272034098
818,ibm_sherbrooke,id,22,,0.00011266686379686935
819,ibm_sherbrooke,id,23,,0.0004248769836257661
820,ibm_sherbrooke,id,24,,0.0005704763899992149
821,ibm_sherbrooke,id,25,,0.0002616830234429085
822,ibm_sherbrooke,id,26,,0.00043631504933887
823,ibm_sherbrooke,id,27,,0.00011495288544258479
824,ibm_sherbrooke,id,28,,0.0005453787243521144
825,ibm_sherbrooke,id,29,,0.00017400587591003084
826,ibm_sherbrooke,id,30,,0.00016319267785621267
827,ibm_sherbrooke,id,31,,0.00018142067239528058
828,ibm_sherbrooke,id,32,,0.00012364133318224462
829,ibm_sherbrooke,id,33,,0.000149507173249108
830,ibm_sherbrooke,id,34,,0.0008517085936717451
831,ibm_sherbrooke,id,35,,0.00012484053173893202
832,ibm_sherbrooke,id,36,,0.00010923283891965743
833,ibm_sherbrooke,id,37,,0.0003095675468754233
834,ibm_sherbrooke,id,38,,0.0003447333027019926
835,ibm_sherbrooke,id,39,,0.00017365430506891642
836,ibm_sherbrooke,id,40,,0.0005132564755998079
837,ibm_sherbrooke,id,41,,0.00031652916902360286
838,ibm_sherbrooke,id,42,,0.0002868897347231968
839,ibm_sherbrooke,id,43,,0.00021670544085876004
840,ibm_sherbrooke,id,44,,0.00017596800847253336
841,ibm_sherbrooke,id,45,,0.0006807064123468941
842,ibm_sherbrooke,id,46,,0.00012648890233024482
843,ibm_sherbrooke,id,47,,0.00018604552567377038
844,ibm_sherbrooke,id,48,,0.00012969315236387017
845,ibm_sherbrooke,id,49,,0.0004375818907128259
846,ibm_sherbrooke,id,50,,0.0003979027379706878
847,ibm_sherbrooke,id,51,,0.00013016840429287596
848,ibm_sherbrooke,id,52,,0.0008366850429727825
849,ibm_sherbrooke,id,53,,0.00034578044770423183
850,ibm_sherbrooke,id,54,,0.00015800712609202722
851,ibm_sherbrooke,id,55,,0.002364506835778428
852,ibm_sherbrooke,id,56,,0.0006820360819289334
853,ibm_sherbrooke,id,57,,0.0053679436659514745
854,ibm_sherbrooke,id,58,,0.0007792463840705199
855,ibm_sherbrooke,id,59,,0.0001551001717888364
856,ibm_sherbrooke,id,60,,0.00017418308381637835
857,ibm_sherbrooke,id,61,,0.00016474869863869728
858,ibm_sherbrooke,id,62,,0.0004361773033842695
859,ibm_sherbrooke,id,63,,0.00020437060785069537
860,ibm_sherbrooke,id,64,,0.0002265602480550732
861,ibm_sherbrooke,id,65,,9.732606404726576e-05
862,ibm_sherbrooke,id,66,,0.0002293147649782413
863,ibm_sherbrooke,id,67,,0.00017968158069616702
864,ibm_sherbrooke,id,68,,0.00026328527054401925
865,ibm_sherbrooke,id,69,,0.000244811074447283
866,ibm_sherbrooke,id,70,,0.00016671691817689066
867,ibm_sherbrooke,id,71,,0.00019527341048931275
868,ibm_sherbrooke,id,72,,0.0001308579889798404
869,ibm_sherbrooke,id,73,,0.0001736081014371668
870,ibm_sherbrooke,id,74,,0.00016201967888171114
871,ibm_sherbrooke,id,75,,0.0002140524896683373
872,ibm_sherbrooke,id,76,,0.00012325773726660182
873,ibm_sherbrooke,id,77,,0.0003933998040025794
874,ibm_sherbrooke,id,78,,0.0002196979571413075
875,ibm_sherbrooke,id,79,,0.00014318738943614902
876,ibm_sherbrooke,id,80,,0.00020990865931297162
877,ibm_sherbrooke,id,81,,0.0007921458969043425
878,ibm_sherbrooke,id,82,,0.00011115961997392007
879,ibm_sherbrooke,id,83,,0.00041308243342512104
880,ibm_sherbrooke,id,84,,0.00013254217306935546
881,ibm_sherbrooke,id,85,,0.0010186191796896242
882,ibm_sherbrooke,id,86,,0.0002671478924371352
883,ibm_sherbrooke,id,87,,0.000268838185213794
884,ibm_sherbrooke,id,88,,0.0003094100503136741
885,ibm_sherbrooke,id,89,,0.00021037143498453865
886,ibm_sherbrooke,id,90,,0.0002511978526896381
887,ibm_sherbrooke,id,91,,0.00023880339447564258
888,ibm_sherbrooke,id,92,,0.0002225539640172686
889,ibm_sherbrooke,id,93,,0.0002652749094827453
890,ibm_sherbrooke,id,94,,0.00028257133531838045
891,ibm_sherbrooke,id,95,,0.0005173398321581149
892,ibm_sherbrooke,id,96,,0.0008171648971398781
893,ibm_sherbrooke,id,97,,0.00037465557026418103
894,ibm_sherbrooke,id,98,,0.0003192555371156862
895,ibm_sherbrooke,id,99,,0.00026921820363374897
896,ibm_sherbrooke,id,100,,0.00015355996536308396
897,ibm_sherbrooke,id,101,,0.00015545461808160526
898,ibm_sherbrooke,id,102,,0.00025352457593644636
899,ibm_sherbrooke,id,103,,0.00034658262572451995
900,ibm_sherbrooke,id,104,,0.0003449773955235668
901,ibm_sherbrooke,id,105,,0.010334273160437184
902,ibm_sherbrooke,id,106,,0.00029923206130981744
903,ibm_sherbrooke,id,107,,0.00033211266070776624
904,ibm_sherbrooke,id,108,,0.000140143239038916
905,ibm_sherbrooke,id,109,,0.00040947870562910366
906,ibm_sherbrooke,id,110,,0.00046303438452489107
907,ibm_sherbrooke,id,111,,0.00019668024903349513
908,ibm_sherbrooke,id,112,,0.0003492348642755424
909,ibm_sherbrooke,id,113,,0.00013192183771780925
910,ibm_sherbrooke,id,114,,0.0001678539532230527
911,ibm_sherbrooke,id,115,,0.035364241963077546
912,ibm_sherbrooke,id,116,,0.00014702042451948755
913,ibm_sherbrooke,id,117,,0.0006492465609530606
914,ibm_sherbrooke,id,118,,0.00025858274293654815
915,ibm_sherbrooke,id,119,,0.0014185353461344142
916,ibm_sherbrooke,id,120,,0.0001122404450496508
917,ibm_sherbrooke,id,121,,0.0001363911790207233
918,ibm_sherbrooke,id,122,,0.0005799286092861455
919,ibm_sherbrooke,id,123,,0.0004575322381391286
920,ibm_sherbrooke,id,124,,0.0001979933849372536
921,ibm_sherbrooke,id,125,,0.00020233816615574857
922,ibm_sherbrooke,id,126,,0.00011928298256628963
923,ibm_sherbrooke,rz,0,,0.0
924,ibm_sherbrooke,rz,1,,0.0
925,ibm_sherbrooke,rz,2,,0.0
926,ibm_sherbrooke,rz,3,,0.0
927,ibm_sherbrooke,rz,4,,0.0
928,ibm_sherbrooke,rz,5,,0.0
929,ibm_sherbrooke,rz,6,,0.0
930,ibm_sherbrooke,rz,7,,0.0
931,ibm_sherbrooke,rz,8,,0.0
932,ibm_sherbrooke,rz,9,,0.0
933,ibm_sherbrooke,rz,10,,0.0
934,ibm_sherbrooke,rz,11,,0.0
935,ibm_sherbrooke,rz,12,,0.0
936,ibm_sherbrooke,rz,13,,0.0
937,ibm_sherbrooke,rz,14,,0.0
938,ibm_sherbrooke,rz,15,,0.0
939,ibm_sherbrooke,rz,16,,0.0
940,ibm_sherbrooke,rz,17,,0.0
941,ibm_sherbrooke,rz,18,,0.0
942,ibm_sherbrooke,rz,19,,0.0
943,ibm_sherbrooke,rz,20,,0.0
944,ibm_sherbrooke,rz,21,,0.0
945,ibm_sherbrooke,rz,22,,0.0
946,ibm_sherbrooke,rz,23,,0.0
947,ibm_sherbrooke,rz,24,,0.0
948,ibm_sherbrooke,rz,25,,0.0
949,ibm_sherbrooke,rz,26,,0.0
950,ibm_sherbrooke,rz,27,,0.0
951,ibm_sherbrooke,rz,28,,0.0
952,ibm_sherbrooke,rz,29,,0.0
953,ibm_sherbrooke,rz,30,,0.0
954,ibm_sherbrooke,rz,31,,0.0
955,ibm_sherbrooke,rz,32,,0.0
956,ibm_sherbrooke,rz,33,,0.0
957,ibm_sherbrooke,rz,34,,0.0
958,ibm_sherbrooke,rz,35,,0.0
959,ibm_sherbrooke,rz,36,,0.0
960,ibm_sherbrooke,rz,37,,0.0
961,ibm_sherbrooke,rz,38,,0.0
962,ibm_sherbrooke,rz,39,,0.0
963,ibm_sherbrooke,rz,40,,0.0
964,ibm_sherbrooke,rz,41,,0.0
965,ibm_sherbrooke,rz,42,,0.0
966,ibm_sherbrooke,rz,43,,0.0
967,ibm_sherbrooke,rz,44,,0.0
968,ibm_sherbrooke,rz,45,,0.0
969,ibm_sherbrooke,rz,46,,0.0
970,ibm_sherbrooke,rz,47,,0.0
971,ibm_sherbrooke,rz,48,,0.0
972,ibm_sherbrooke,rz,49,,0.0
973,ibm_sherbrooke,rz,50,,0.0
974,ibm_sherbrooke,rz,51,,0.0
975,ibm_sherbrooke,rz,52,,0.0
976,ibm_sherbrooke,rz,53,,0.0
977,ibm_sherbrooke,rz,54,,0.0
978,ibm_sherbrooke,rz,55,,0.0
979,ibm_sherbrooke,rz,56,,0.0
980,ibm_sherbrooke,rz,57,,0.0
981,ibm_sherbrooke,rz,58,,0.0
982,ibm_sherbrooke,rz,59,,0.0
983,ibm_sherbrooke,rz,60,,0.0
984,ibm_sherbrooke,rz,61,,0.0
985,ibm_sherbrooke,rz,62,,0.0
986,ibm_sherbrooke,rz,63,,0.0
987,ibm_sherbrooke,rz,64,,0.0
988,ibm_sherbrooke,rz,65,,0.0
989,ibm_sherbrooke,rz,66,,0.0
990,ibm_sherbrooke,rz,67,,0.0
991,ibm_sherbrooke,rz,68,,0.0
992,ibm_sherbrooke,rz,69,,0.0
993,ibm_sherbrooke,rz,70,,0.0
994,ibm_sherbrooke,rz,71,,0.0
995,ibm_sherbrooke,rz,72,,0.0
996,ibm_sherbrooke,rz,73,,0.0
997,ibm_sherbrooke,rz,74,,0.0
998,ibm_sherbrooke,rz,75,,0.0
999,ibm_sherbrooke,rz,76,,0.0
1000,ibm_sherbrooke,rz,77,,0.0
1001,ibm_sherbrooke,rz,78,,0.0
1002,ibm_sherbrooke,rz,79,,0.0
1003,ibm_sherbrooke,rz,80,,0.0
1004,ibm_sherbrooke,rz,81,,0.0
1005,ibm_sherbrooke,rz,82,,0.0
1006,ibm_sherbrooke,rz,83,,0.0
1007,ibm_sherbrooke,rz,84,,0.0
1008,ibm_sherbrooke,rz,85,,0.0
1009,ibm_sherbrooke,rz,86,,0.0
1010,ibm_sherbrooke,rz,87,,0.0
1011,ibm_sherbrooke,rz,88,,0.0
1012,ibm_sherbrooke,rz,89,,0.0
1013,ibm_sherbrooke,rz,90,,0.0
1014,ibm_sherbrooke,rz,91,,0.0
1015,ibm_sherbrooke,rz,92,,0.0
1016,ibm_sherbrooke,rz,93,,0.0
1017,ibm_sherbrooke,rz,94,,0.0
1018,ibm_sherbrooke,rz,95,,0.0
1019,ibm_sherbrooke,rz,96,,0.0
1020,ibm_sherbrooke,rz,97,,0.0
1021,ibm_sherbrooke,rz,98,,0.0
1022,ibm_sherbrooke,rz,99,,0.0
1023,ibm_sherbrooke,rz,100,,0.0
1024,ibm_sherbrooke,rz,101,,0.0
1025,ibm_sherbrooke,rz,102,,0.0
1026,ibm_sherbrooke,rz,103,,0.0
1027,ibm_sherbrooke,rz,104,,0.0
1028,ibm_sherbrooke,rz,105,,0.0
1029,ibm_sherbrooke,rz,106,,0.0
1030,ibm_sherbrooke,rz,107,,0.0
1031,ibm_sherbrooke,rz,108,,0.0
1032,ibm_sherbrooke,rz,109,,0.0
1033,ibm_sherbrooke,rz,110,,0.0
1034,ibm_sherbrooke,rz,111,,0.0
1035,ibm_sherbrooke,rz,112,,0.0
1036,ibm_sherbrooke,rz,113,,0.0
1037,ibm_sherbrooke,rz,114,,0.0
1038,ibm_sherbrooke,rz,115,,0.0
1039,ibm_sherbrooke,rz,116,,0.0
1040,ibm_sherbrooke,rz,117,,0.0
1041,ibm_sherbrooke,rz,118,,0.0
1042,ibm_sherbrooke,rz,119,,0.0
1043,ibm_sherbrooke,rz,120,,0.0
1044,ibm_sherbrooke,rz,121,,0.0
1045,ibm_sherbrooke,rz,122,,0.0
1046,ibm_sherbrooke,rz,123,,0.0
1047,ibm_sherbrooke,rz,124,,0.0
1048,ibm_sherbrooke,rz,125,,0.0
1049,ibm_sherbrooke,rz,126,,0.0
1050,ibm_sherbrooke,sx,0,,0.00019147042166093944
1051,ibm_sherbrooke,sx,1,,0.0002509236604963085
1052,ibm_sherbrooke,sx,2,,0.0012605127233552837
1053,ibm_sherbrooke,sx,3,,0.0003455097634542143
1054,ibm_sherbrooke,sx,4,,0.0002470773623417006
1055,ibm_sherbrooke,sx,5,,0.0008688729537230527
1056,ibm_sherbrooke,sx,6,,0.0002773815081241363
1057,ibm_sherbrooke,sx,7,,0.0010016598823748817
1058,ibm_sherbrooke,sx,8,,0.0005850872553505538
1059,ibm_sherbrooke,sx,9,,0.0003102720436936804
1060,ibm_sherbrooke,sx,10,,0.00015919240121863414
1061,ibm_sherbrooke,sx,11,,9.194310625696563e-05
1062,ibm_sherbrooke,sx,12,,0.0004350134364883522
1063,ibm_sherbrooke,sx,13,,0.0011520290551010766
1064,ibm_sherbrooke,sx,14,,0.0003217247012387411
1065,ibm_sherbrooke,sx,15,,0.0001316292437350546
1066,ibm_sherbrooke,sx,16,,0.0010726402632012318
1067,ibm_sherbrooke,sx,17,,0.0003409957175076184
1068,ibm_sherbrooke,sx,18,,0.00039683214235918337
1069,ibm_sherbrooke,sx,19,,0.0001299967306810393
1070,ibm_sherbrooke,sx,20,,0.0001872634287222244
1071,ibm_sherbrooke,sx,21,,0.00021077900272034098
1072,ibm_sherbrooke,sx,22,,0.00011266686379686935
1073,ibm_sherbrooke,sx,23,,0.0004248769836257661
1074,ibm_sherbrooke,sx,24,,0.0005704763899992149
1075,ibm_sherbrooke,sx,25,,0.0002616830234429085
1076,ibm_sherbrooke,sx,26,,0.00043631504933887
1077,ibm_sherbrooke,sx,27,,0.00011495288544258479
1078,ibm_sherbrooke,sx,28,,0.0005453787243521144
1079,ibm_sherbrooke,sx,29,,0.00017400587591003084
1080,ibm_sherbrooke,sx,30,,0.00016319267785621267
1081,ibm_sherbrooke,sx,31,,0.00018142067239528058
1082,ibm_sherbrooke,sx,32,,0.00012364133318224462
1083,ibm_sherbrooke,sx,33,,0.000149507173249108
1084,ibm_sherbrooke,sx,34,,0.0008517085936717451
1085,ibm_sherbrooke,sx,35,,0.00012484053173893202
1086,ibm_sherbrooke,sx,36,,0.00010923283891965743
1087,ibm_sherbrooke,sx,37,,0.0003095675468754233
1088,ibm_sherbrooke,sx,38,,0.0003447333027019926
1089,ibm_sherbrooke,sx,39,,0.00017365430506891642
1090,ibm_sherbrooke,sx,40,,0.0005132564755998079
1091,ibm_sherbrooke,sx,41,,0.00031652916902360286
1092,ibm_sherbrooke,sx,42,,0.0002868897347231968
1093,ibm_sherbrooke,sx,43,,0.00021670544085876004
1094,ibm_sherbrooke,sx,44,,0.00017596800847253336
1095,ibm_sherbrooke,sx,45,,0.0006807064123468941
1096,ibm_sherbrooke,sx,46,,0.00012648890233024482
1097,ibm_sherbrooke,sx,47,,0.00018604552567377038
1098,ibm_sherbrooke,sx,48,,0.00012969315236387017
1099,ibm_sherbrooke,sx,49,,0.0004375818907128259
1100,ibm_sherbrooke,sx,50,,0.0003979027379706878
1101,ibm_sherbrooke,sx,51,,0.00013016840429287596
1102,ibm_sherbrooke,sx,52,,0.0008366850429727825
1103,ibm_sherbrooke,sx,53,,0.00034578044770423183
1104,ibm_sherbrooke,sx,54,,0.00015800712609202722
1105,ibm_sherbrooke,sx,55,,0.002364506835778428
1106,ibm_sherbrooke,sx,56,,0.0006820360819289334
1107,ibm_sherbrooke,sx,57,,0.0053679436659514745
1108,ibm_sherbrooke,sx,58,,0.0007792463840705199
1109,ibm_sherbrooke,sx,59,,0.0001551001717888364
1110,ibm_sherbrooke,sx,60,,0.00017418308381637835
1111,ibm_sherbrooke,sx,61,,0.00016474869863869728
1112,ibm_sherbrooke,sx,62,,0.0004361773033842695
1113,ibm_sherbrooke,sx,63,,0.00020437060785069537
1114,ibm_sherbrooke,sx,64,,0.0002265602480550732
1115,ibm_sherbrooke,sx,65,,9.732606404726576e-05
1116,ibm_sherbrooke,sx,66,,0.0002293147649782413
1117,ibm_sherbrooke,sx,67,,0.00017968158069616702
1118,ibm_sherbrooke,sx,68,,0.00026328527054401925
1119,ibm_sherbrooke,sx,69,,0.000244811074447283
1120,ibm_sherbrooke,sx,70,,0.00016671691817689066
1121,ibm_sherbrooke,sx,71,,0.00019527341048931275
1122,ibm_sherbrooke,sx,72,,0.0001308579889798404
1123,ibm_sherbrooke,sx,73,,0.0001736081014371668
1124,ibm_sherbrooke,sx,74,,0.00016201967888171114
1125,ibm_sherbrooke,sx,75,,0.0002140524896683373
1126,ibm_sherbrooke,sx,76,,0.00012325773726660182
1127,ibm_sherbrooke,sx,77,,0.0003933998040025794
1128,ibm_sherbrooke,sx,78,,0.0002196979571413075
1129,ibm_sherbrooke,sx,79,,0.00014318738943614902
1130,ibm_sherbrooke,sx,80,,0.00020990865931297162
1131,ibm_sherbrooke,sx,81,,0.0007921458969043425
1132,ibm_sherbrooke,sx,82,,0.00011115961997392007
1133,ibm_sherbrooke,sx,83,,0.00041308243342512104
1134,ibm_sherbrooke,sx,84,,0.00013254217306935546
1135,ibm_sherbrooke,sx,85,,0.0010186191796896242
1136,ibm_sherbrooke,sx,86,,0.0002671478924371352
1137,ibm_sherbrooke,sx,87,,0.000268838185213794
1138,ibm_sherbrooke,sx,88,,0.0003094100503136741
1139,ibm_sherbrooke,sx,89,,0.00021037143498453865
1140,ibm_sherbrooke,sx,90,,0.0002511978526896381
1141,ibm_sherbrooke,sx,91,,0.00023880339447564258
1142,ibm_sherbrooke,sx,92,,0.0002225539640172686
1143,ibm_sherbrooke,sx,93,,0.0002652749094827453
1144,ibm_sherbrooke,sx,94,,0.00028257133531838045
1145,ibm_sherbrooke,sx,95,,0.0005173398321581149
1146,ibm_sherbrooke,sx,96,,0.0008171648971398781
1147,ibm_sherbrooke,sx,97,,0.00037465557026418103
1148,ibm_sherbrooke,sx,98,,0.0003192555371156862
1149,ibm_sherbrooke,sx,99,,0.00026921820363374897
1150,ibm_sherbrooke,sx,100,,0.00015355996536308396
1151,ibm_sherbrooke,sx,101,,0.00015545461808160526
1152,ibm_sherbrooke,sx,102,,0.00025352457593644636
1153,ibm_sherbrooke,sx,103,,0.00034658262572451995
1154,ibm_sherbrooke,sx,104,,0.0003449773955235668
1155,ibm_sherbrooke,sx,105,,0.010334273160437184
1156,ibm_sherbrooke,sx,106,,0.00029923206130981744
1157,ibm_sherbrooke,sx,107,,0.00033211266070776624
1158,ibm_sherbrooke,sx,108,,0.000140143239038916
1159,ibm_sherbrooke,sx,109,,0.00040947870562910366
1160,ibm_sherbrooke,sx,110,,0.00046303438452489107
1161,ibm_sherbrooke,sx,111,,0.00019668024903349513
1162,ibm_sherbrooke,sx,112,,0.0003492348642755424
1163,ibm_sherbrooke,sx,113,,0.00013192183771780925
1164,ibm_sherbrooke,sx,114,,0.0001678539532230527
1165,ibm_sherbrooke,sx,115,,0.035364241963077546
1166,ibm_sherbrooke,sx,116,,0.00014702042451948755
1167,ibm_sherbrooke,sx,117,,0.0006492465609530606
1168,ibm_sherbrooke,sx,118,,0.00025858274293654815
1169,ibm_sherbrooke,sx,119,,0.0014185353461344142
1170,ibm_sherbrooke,sx,120,,0.0001122404450496508
1171,ibm_sherbrooke,sx,121,,0.0001363911790207233
1172,ibm_sherbrooke,sx,122,,0.0005799286092861455
1173,ibm_sherbrooke,sx,123,,0.0004575322381391286
1174,ibm_sherbrooke,sx,124,,0.0001979933849372536
1175,ibm_sherbrooke,sx,125,,0.00020233816615574857
1176,ibm_sherbrooke,sx,126,,0.00011928298256628963
1177,ibm_sherbrooke,x,0,,0.00019147042166093944
1178,ibm_sherbrooke,x,1,,0.0002509236604963085
1179,ibm_sherbrooke,x,2,,0.0012605127233552837
1180,ibm_sherbrooke,x,3,,0.0003455097634542143
1181,ibm_sherbrooke,x,4,,0.0002470773623417006
1182,ibm_sherbrooke,x,5,,0.0008688729537230527
1183,ibm_sherbrooke,x,6,,0.0002773815081241363
1184,ibm_sherbrooke,x,7,,0.0010016598823748817
1185,ibm_sherbrooke,x,8,,0.0005850872553505538
1186,ibm_sherbrooke,x,9,,0.0003102720436936804
1187,ibm_sherbrooke,x,10,,0.00015919240121863414
1188,ibm_sherbrooke,x,11,,9.194310625696563e-05
1189,ibm_sherbrooke,x,12,,0.0004350134364883522
1190,ibm_sherbrooke,x,13,,0.0011520290551010766
1191,ibm_sherbrooke,x,14,,0.0003217247012387411
1192,ibm_sherbrooke,x,15,,0.0001316292437350546
1193,ibm_sherbrooke,x,16,,0.0010726402632012318
1194,ibm_sherbrooke,x,17,,0.0003409957175076184
1195,ibm_sherbrooke,x,18,,0.00039683214235918337
1196,ibm_sherbrooke,x,19,,0.0001299967306810393
1197,ibm_sherbrooke,x,20,,0.0001872634287222244
1198,ibm_sherbrooke,x,21,,0.00021077900272034098
1199,ibm_sherbrooke,x,22,,0.00011266686379686935
1200,ibm_sherbrooke,x,23,,0.0004248769836257661
1201,ibm_sherbrooke,x,24,,0.0005704763899992149
1202,ibm_sherbrooke,x,25,,0.0002616830234429085
1203,ibm_sherbrooke,x,26,,0.00043631504933887
1204,ibm_sherbrooke,x,27,,0.00011495288544258479
